trial_id,last_train_loss,last_train_loss2,last_train_loss3,last_train_loss_ave,last_train_f1,last_train_f12,last_train_f13,last_train_f1_ave,last_dev_loss1,last_dev_loss2,last_dev_loss3,last_dev_loss_ave,last_dev_f11,last_dev_f12,last_dev_f13,last_dev_f1_ave,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.embedding_num,config.embedding_onerad_num,config.embedding_threerad_num,config.hidden_num
1b69e_00053,0.011279297,0.031237794,0.030548096,0.024355062,0.997062374,0.99704896,0.996887995,0.996999776,0.435546875,1.427526832,0.907446325,0.923506677,0.956973684,0.955986842,0.956578947,0.956513158,583.4248185,TRUE,,,1,4520998f014047d29eb03af7d8a0a1e7,2022-03-10_21-51-57,1646949117,583.4248185,29320,LAPTOP-U2GSCB1O,127.0.0.1,583.4248185,0,1,"53_embedding_num=500,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=350",500,50,50,350
1b69e_00054,0.07969971,0.068200685,0.04367676,0.063859052,0.988303152,0.987632461,0.986800805,0.987578806,0.121276855,0.170239255,0.063586429,0.118367513,0.952763158,0.955526316,0.951052632,0.953114035,579.8346207,TRUE,,,1,7901a20aa4a74cdf9b9c2410a2a94f14,2022-03-10_22-01-43,1646949703,579.8346207,52680,LAPTOP-U2GSCB1O,127.0.0.1,579.8346207,0,1,"54_embedding_num=100,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=400",100,50,50,400
1b69e_00055,0.023217773,0.100720219,0.03729248,0.053743491,0.992488263,0.993065057,0.991602951,0.992385424,0.453857422,0.477905273,0.498303235,0.476688643,0.955526316,0.951776316,0.955460526,0.954254386,580.8392816,TRUE,,,1,f983b4bbea4043089e00212b67875a5f,2022-03-10_22-11-30,1646950290,580.8392816,50584,LAPTOP-U2GSCB1O,127.0.0.1,580.8392816,0,1,"55_embedding_num=150,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=400",150,50,50,400
1b69e_00056,0.055474855,0.016796876,0.032067873,0.034779868,0.994527163,0.994433266,0.99433937,0.994433266,0.477648944,0.398474127,0.226159677,0.367427583,0.955855263,0.956118421,0.955394737,0.955789474,582.6790576,TRUE,,,1,9d7112f2f2c94a83a804887e65d48d1b,2022-03-10_22-21-17,1646950877,582.6790576,35660,LAPTOP-U2GSCB1O,127.0.0.1,582.6790576,0,1,"56_embedding_num=200,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=400",200,50,50,400
1b69e_00057,0.059948731,0.018371582,0.075183108,0.051167807,0.99602951,0.995586854,0.994875922,0.995497429,0.190893561,0.416906744,0.342932135,0.316910813,0.957302632,0.955986842,0.954802632,0.956030702,583.3460064,TRUE,,,1,d4074bccfcfe4ba7bb7e3dcc5e28463a,2022-03-10_22-31-06,1646951466,583.3460064,48792,LAPTOP-U2GSCB1O,127.0.0.1,583.3460064,0,1,"57_embedding_num=250,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=400",250,50,50,400
1b69e_00058,0.027740479,0.059027102,0.064892583,0.050553388,0.996056338,0.995989269,0.995895372,0.995980326,0.508593738,0.355493158,0.603491247,0.489192714,0.954934211,0.953486842,0.955131579,0.954517544,587.4442742,TRUE,,,1,19789e4ee0b5404298af2550d38e6769,2022-03-10_22-40-59,1646952059,587.4442742,49004,LAPTOP-U2GSCB1O,127.0.0.1,587.4442742,0,1,"58_embedding_num=300,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=400",300,50,50,400
1b69e_00059,0.007879639,0.007287598,0.008416749,0.007861328,0.996431925,0.99711603,0.99602951,0.996525822,0.048339844,0.199450687,0.121398926,0.123063152,0.956710526,0.956578947,0.956907895,0.956732456,584.9980955,TRUE,,,1,6c39986aa49b43ff9cd89841a377b121,2022-03-10_22-50-49,1646952649,584.9980955,52044,LAPTOP-U2GSCB1O,127.0.0.1,584.9980955,0,1,"59_embedding_num=350,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=400",350,50,50,400
1b69e_00060,0.01105957,0.012103272,0.005004883,0.009389242,0.996995305,0.99648558,0.996136821,0.996539235,0.413793951,0.259204119,0.069104008,0.24736736,0.955657895,0.955723684,0.956447368,0.955942982,587.8602626,TRUE,,,1,2bf1a8ebb0664e3781586487604d80e0,2022-03-10_23-00-43,1646953243,587.8602626,48360,LAPTOP-U2GSCB1O,127.0.0.1,587.8602626,0,1,"60_embedding_num=400,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=400",400,50,50,400
1b69e_00061,0.02230835,0.009899902,0.019238282,0.017148845,0.996887995,0.996727029,0.996847753,0.996820926,0.288293451,0.029467775,0.762915075,0.360225433,0.956447368,0.959013158,0.955460526,0.956973684,590.1291056,TRUE,,,1,abbcead5325a41189ae7f196bc4d09b8,2022-03-10_23-10-38,1646953838,590.1291056,42888,LAPTOP-U2GSCB1O,127.0.0.1,590.1291056,0,1,"61_embedding_num=450,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=400",450,50,50,400
1b69e_00062,0.026422119,0.011590577,0.007507324,0.01517334,0.997384306,0.996968478,0.997102616,0.9971518,0.115502931,0.181237802,0.069421388,0.12205404,0.957697368,0.95625,0.959539474,0.957828947,588.3019731,TRUE,,,1,09790997af5f49878de47c291fbfe43b,2022-03-10_23-20-33,1646954433,588.3019731,45464,LAPTOP-U2GSCB1O,127.0.0.1,588.3019731,0,1,"62_embedding_num=500,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=400",500,50,50,400
1b69e_00063,0.033331301,0.168505862,0.045819093,0.082552085,0.9901945,0.989188464,0.988531187,0.989304717,0.098901369,0.167395025,0.142504886,0.136267093,0.95375,0.94875,0.948618421,0.950372807,585.9355552,TRUE,,,1,b9d27c3af5434b318ce729596e59ef18,2022-03-10_23-30-24,1646955024,585.9355552,17228,LAPTOP-U2GSCB1O,127.0.0.1,585.9355552,0,1,"63_embedding_num=100,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=450",100,50,50,450
1b69e_00064,0.018896485,0.009881592,0.053198244,0.027325441,0.993507713,0.994071093,0.992823608,0.993467471,0.262207031,0.036071777,0.141174316,0.146484375,0.949210526,0.955657895,0.954473684,0.953114035,587.1074929,TRUE,,,1,6ad7ec8b029d4464aee86b7d07168f46,2022-03-10_23-40-17,1646955617,587.1074929,51868,LAPTOP-U2GSCB1O,127.0.0.1,587.1074929,0,1,"64_embedding_num=150,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=450",150,50,50,450
1b69e_00065,0.032440186,0.04482422,0.037237551,0.038167319,0.995331992,0.995331992,0.99501006,0.995224681,0.060522463,0.020739747,0.075695805,0.052319339,0.954276316,0.953355263,0.949539474,0.952390351,573.1340554,TRUE,,,1,1d0995e5f8e24a2b8cda318479b72094,2022-03-10_23-49-56,1646956196,573.1340554,49248,LAPTOP-U2GSCB1O,127.0.0.1,573.1340554,0,1,"65_embedding_num=200,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=450",200,50,50,450
1b69e_00066,0.037164308,0.128088385,0.021569824,0.062274172,0.996338028,0.996163649,0.995197854,0.995899844,0.951794446,0.513073742,0.430651873,0.63184002,0.955394737,0.950526316,0.952894737,0.952938596,574.9642704,TRUE,,,1,7fd5beeaaf1042ba83c525edd742618c,2022-03-10_23-59-38,1646956778,574.9642704,7920,LAPTOP-U2GSCB1O,127.0.0.1,574.9642704,0,1,"66_embedding_num=250,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=450",250,50,50,450
1b69e_00067,0.014385986,0.004943848,0.029296875,0.016208903,0.99665996,0.996472166,0.996418511,0.996516879,0.467675775,1.313269019,0.710388184,0.830444326,0.955328947,0.955921053,0.952565789,0.954605263,577.5045764,TRUE,,,1,c093bde1f9a6472eb986e385abc3df6d,2022-03-11_00-09-22,1646957362,577.5045764,27516,LAPTOP-U2GSCB1O,127.0.0.1,577.5045764,0,1,"67_embedding_num=300,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=450",300,50,50,450
1b69e_00068,0.007318115,0.0118042,0.007153321,0.008758545,0.996458753,0.996673374,0.996284373,0.996472166,0.011865235,0.03692627,0.015698243,0.021496582,0.956052632,0.955526316,0.957631579,0.956403509,576.0068023,TRUE,,,1,827da1126f734868be0968f94794fcc7,2022-03-11_00-19-05,1646957945,576.0068023,49620,LAPTOP-U2GSCB1O,127.0.0.1,576.0068023,0,1,"68_embedding_num=350,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=450",350,50,50,450
1b69e_00069,0.008874512,0.015783692,0.059521485,0.028059896,0.996673374,0.997169685,0.99694165,0.996928236,0.053833008,0.120434575,0.133312985,0.102526856,0.956842105,0.954539474,0.957105263,0.956162281,578.6576684,TRUE,,,1,9a6bebee2263437f8f3b1ceef15d311b,2022-03-11_00-28-50,1646958530,578.6576684,51984,LAPTOP-U2GSCB1O,127.0.0.1,578.6576684,0,1,"69_embedding_num=400,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=450",400,50,50,450
1b69e_00070,0.009088135,0.034375001,0.017004395,0.020155844,0.997290409,0.997156271,0.997062374,0.997169685,0.802270532,0.396435559,0.708349645,0.635685245,0.954934211,0.956315789,0.957631579,0.95629386,581.7385018,TRUE,,,1,cadd2e97e6b342afa6e2db44eb6f3b41,2022-03-11_00-38-39,1646959119,581.7385018,14744,LAPTOP-U2GSCB1O,127.0.0.1,581.7385018,0,1,"70_embedding_num=450,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=450",450,50,50,450
1b69e_00071,0.028814698,0.014361572,0.015533447,0.019569906,0.997250168,0.997303823,0.997531858,0.997361949,0.008483887,0.051330566,0.01385498,0.024556478,0.958618421,0.957236842,0.958092105,0.957982456,583.1410203,TRUE,,,1,a9972d2c847c4129809bf5fd104198b9,2022-03-11_00-48-30,1646959710,583.1410203,50480,LAPTOP-U2GSCB1O,127.0.0.1,583.1410203,0,1,"71_embedding_num=500,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=450",500,50,50,450
1b69e_00072,0.028509522,0.036602784,0.065374754,0.043495687,0.989188464,0.98934943,0.989228706,0.989255533,0.085961916,0.171850592,0.399243176,0.219018561,0.955328947,0.956052632,0.955855263,0.955745614,588.9656749,TRUE,,,1,f1a2b7d487ea4146beb91251e2d2be92,2022-03-11_00-58-25,1646960305,588.9656749,51324,LAPTOP-U2GSCB1O,127.0.0.1,588.9656749,0,1,"72_embedding_num=100,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=500",100,50,50,500
1b69e_00073,0.017785644,0.079028323,0.064715579,0.053843182,0.994178404,0.994097921,0.993024816,0.993767047,0.259594738,0.12037354,0.269213885,0.216394054,0.954539474,0.950921053,0.950197368,0.951885965,587.1147671,TRUE,,,1,043730b080c84ad8b8b44c5a91754236,2022-03-11_01-08-19,1646960899,587.1147671,40484,LAPTOP-U2GSCB1O,127.0.0.1,587.1147671,0,1,"73_embedding_num=150,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=500",150,50,50,500
1b69e_00074,0.055908203,0.014971924,0.021606445,0.030828857,0.995331992,0.995197854,0.995385647,0.995305164,0.685961902,0.642175317,0.866906762,0.731681327,0.955,0.955328947,0.951513158,0.953947368,594.3462472,TRUE,,,1,7f3eafa39cf54a30b94ade0b62e14e5c,2022-03-11_01-18-20,1646961500,594.3462472,48296,LAPTOP-U2GSCB1O,127.0.0.1,594.3462472,0,1,"74_embedding_num=200,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=500",200,50,50,500
1b69e_00075,0.013604737,0.116406254,0.036724854,0.055578615,0.995399061,0.995439302,0.995519785,0.995452716,0.015820313,0.067163087,0.040173341,0.041052247,0.956052632,0.952236842,0.954934211,0.954407895,591.4572215,TRUE,,,1,63f81dfe45284e42aa7f5d2569b65a90,2022-03-11_01-28-19,1646962099,591.4572215,46604,LAPTOP-U2GSCB1O,127.0.0.1,591.4572215,0,1,"75_embedding_num=250,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=500",250,50,50,500
1b69e_00076,0.020599365,0.030700684,0.041973878,0.031091309,0.996592891,0.996405097,0.996753856,0.996583948,2.036804199,0.735070825,0.805664063,1.192513029,0.952236842,0.952105263,0.954276316,0.952872807,595.4313228,TRUE,,,1,ef3c30c5b8a244d99fd890539cc84f26,2022-03-11_01-38-20,1646962700,595.4313228,52504,LAPTOP-U2GSCB1O,127.0.0.1,595.4313228,0,1,"76_embedding_num=300,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=500",300,50,50,500
1b69e_00077,0.071820073,0.062719725,0.014233398,0.049591065,0.996834339,0.996887995,0.99665996,0.996794098,0.487060547,0.355224609,0.070727542,0.304337566,0.957171053,0.955197368,0.955526316,0.955964912,605.2642508,TRUE,,,1,552e325935b14ca1a49ebe1b74137857,2022-03-11_01-48-32,1646963312,605.2642508,42444,LAPTOP-U2GSCB1O,127.0.0.1,605.2642508,0,1,"77_embedding_num=350,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=500",350,50,50,500
1b69e_00078,0.010430909,0.043566894,0.011602784,0.021866862,0.996968478,0.997062374,0.996914822,0.996981891,0.0243042,0.068090819,0.05161133,0.048002116,0.954473684,0.95375,0.955328947,0.954517544,606.5506644,TRUE,,,1,32b08b8dcd274e39aa5d24484f42f93c,2022-03-11_01-58-46,1646963926,606.5506644,48140,LAPTOP-U2GSCB1O,127.0.0.1,606.5506644,0,1,"78_embedding_num=400,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=500",400,50,50,500
1b69e_00079,0.013354492,0.010986328,0.041241456,0.021860759,0.997209926,0.997183099,0.996847753,0.997080259,1.081164598,1.346948266,1.684252977,1.370788614,0.954736842,0.956118421,0.955460526,0.955438596,599.3866687,TRUE,,,1,b1db48bfa56e478b9a15c48ba846b681,2022-03-11_02-08-53,1646964533,599.3866687,6216,LAPTOP-U2GSCB1O,127.0.0.1,599.3866687,0,1,"79_embedding_num=450,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=500",450,50,50,500
1b69e_00080,0.014282227,0.010827637,0.020080566,0.015063477,0.997545272,0.997437961,0.997209926,0.99739772,0.268664569,0.509277344,0.556225598,0.444722503,0.953026316,0.959539474,0.954276316,0.955614035,598.6298509,TRUE,,,1,2dc8859bb61642db803b97979da92941,2022-03-11_02-18-59,1646965139,598.6298509,9784,LAPTOP-U2GSCB1O,127.0.0.1,598.6298509,0,1,"80_embedding_num=500,embedding_onerad_num=50,embedding_threerad_num=50,hidden_num=500",500,50,50,500
